hadiazo;Histórico;3218011337;See you space cowboy
fpineda;Gastronómico;4235454;...
paufernandez;Urbano;27393490;Look and feel...
hernanperez;Cultural;92043454;Lorem ipsum
ccaceres;Ecológico;79849449;Those luminous noises are god
cmurcia;Comercial;2434334;.....
albort;Histórico;8329430;Antiuribista
rromero;Gastronómico;8340450;You're gonna carry that weight
jjjaramillo;Gastronómico;8305460;Just chilling
maldito;Cultural;3193849204;Lol!!!!!!!!
hadiazo;Cultural;3218011336;See you space cowboy
vivbaena;Cultural;8400302;........
arodriguez;Histórico;73923043;OOOOOOO
direstrepo;Urbano;2324833;La ciudad amurallada
maortiz;Urbano;2345465;erghiegor
maortiz;Urbano;2345466;erghiegor
